"*Chiến Dịch Balkan|https://www.fshare.vn/file/HX12UWNDI774||https://i.imgur.com/dCOxZo7.jpg|Năm 1999, Serbia bị ném bom và khu vực Kosovo bị cướp bóc bởi những tên khủng bố dưới sự chỉ huy của lãnh chúa Albania là Smuk. Bọn cướp đã thực hiện,các vụ cướp, ám sát hàng loạt và diệt chủng để lấy các bộ phận cơ thể người để buôn bán nội tạng. Sĩ quan tình báo Nga Bek Ethoev và cựu lính nhảy dù là Andrey Shirthov, đã trở thành lính đánh thuê cùng với một biệt đội đặc nhiệm nhỏ được giao nhiệm vụ nguy hiểm trong chiến dịch Balkan là: ngăn chặn và tiêu diệt bọn khủng bố, chiếm lại sân bay được bọn cướp sử dụng và giải cứu các tù nhân Serbia cùng cô người yêu Yasna đang bị bắt để chuẩn bị cho cuộc giao dịch nội tạng",Chiến Dịch Balkan,https://www.fshare.vn/file/HX12UWNDI774,https://i.imgur.com/dCOxZo7.jpg,"Năm 1999, Serbia bị ném bom và khu vực Kosovo bị cướp bóc bởi những tên khủng bố dưới sự chỉ huy của lãnh chúa Albania là Smuk. Bọn cướp đã thực hiện,các vụ cướp, ám sát hàng loạt và diệt chủng để lấy các bộ phận cơ thể người để buôn bán nội tạng. Sĩ quan tình báo Nga Bek Ethoev và cựu lính nhảy dù là Andrey Shirthov, đã trở thành lính đánh thuê cùng với một biệt đội đặc nhiệm nhỏ được giao nhiệm vụ nguy hiểm trong chiến dịch Balkan là: ngăn chặn và tiêu diệt bọn khủng bố, chiếm lại sân bay được bọn cướp sử dụng và giải cứu các tù nhân Serbia cùng cô người yêu Yasna đang bị bắt để chuẩn bị cho cuộc giao dịch nội tạng"
"*Sứ Mệnh Sinh Tử|https://www.fshare.vn/file/G2MQHWS3P2VZ||https://i.imgur.com/LRrKp5R.jpg|Sam (Margaret Qualley), một trong những người sống sót cuối cùng trên Trái đất hậu thảm họa, là một nhà khoa học trẻ chuyên tìm cách để con người thích nghi và sinh tồn, thay vì từ bỏ thế giới của họ. Nhưng với tàu con thoi cuối cùng dự kiến rời khỏi hành tinh để đến một thuộc địa xa xôi, quyết tâm ở lại của cô bị rung chuyển bởi sự xuất hiện của một người sống sót khác, Micah (Anthony Mackie). Cô phải quyết định có nên cùng anh ta tham gia cùng với phần còn lại của nhân loại và bắt đầu lại cuộc sống mới hay ở lại để chiến đấu cho sự sống còn của Trái đất…",Sứ Mệnh Sinh Tử,https://www.fshare.vn/file/G2MQHWS3P2VZ,https://i.imgur.com/LRrKp5R.jpg,"Sam (Margaret Qualley), một trong những người sống sót cuối cùng trên Trái đất hậu thảm họa, là một nhà khoa học trẻ chuyên tìm cách để con người thích nghi và sinh tồn, thay vì từ bỏ thế giới của họ. Nhưng với tàu con thoi cuối cùng dự kiến rời khỏi hành tinh để đến một thuộc địa xa xôi, quyết tâm ở lại của cô bị rung chuyển bởi sự xuất hiện của một người sống sót khác, Micah (Anthony Mackie). Cô phải quyết định có nên cùng anh ta tham gia cùng với phần còn lại của nhân loại và bắt đầu lại cuộc sống mới hay ở lại để chiến đấu cho sự sống còn của Trái đất…"
"*Bóng Hồng Sát Thủ|https://www.fshare.vn/file/CLOELKT2KE1P||https://i.imgur.com/MJJfcp1.jpg|Lily là nữ sát thủ của tổ chức ""Bông Hồng Đen"", cô phản bội lại tổ chức để chọn cuộc sống bình thường như bao người. 7 năm sau khi biết cô còn sống tổ chức sát thủ đã cho thành viên của mình xử lý cô và cả gia đình. Jill chứng kiến cái chết của chồng con tại nhà mình, cô đã lên kế hoạch tàn sát lại tổ chức giết người này",Bóng Hồng Sát Thủ,https://www.fshare.vn/file/CLOELKT2KE1P,https://i.imgur.com/MJJfcp1.jpg,"Lily là nữ sát thủ của tổ chức ""Bông Hồng Đen"", cô phản bội lại tổ chức để chọn cuộc sống bình thường như bao người. 7 năm sau khi biết cô còn sống tổ chức sát thủ đã cho thành viên của mình xử lý cô và cả gia đình. Jill chứng kiến cái chết của chồng con tại nhà mình, cô đã lên kế hoạch tàn sát lại tổ chức giết người này"
"*Người Quen Xa Lạ|https://www.fshare.vn/file/YXKOGY93FKCO||https://i.imgur.com/xNV14gW.jpg|Một nhóm bạn thân thiết lâu năm tụ họp tại một buổi tân gia vui vẻ ấm cúng và tổ chức một trò chơi. Mọi người đều phải mở hết điện thoại cá nhân và chia sẻ bất kì tin nhắn hay cuộc gọi nào đổ chuông. Nhưng những chiếc điện thoại bắt đầu phản chủ khi tiết lộ các bí mật ""động trời"" của từng người ...",Người Quen Xa Lạ,https://www.fshare.vn/file/YXKOGY93FKCO,https://i.imgur.com/xNV14gW.jpg,"Một nhóm bạn thân thiết lâu năm tụ họp tại một buổi tân gia vui vẻ ấm cúng và tổ chức một trò chơi. Mọi người đều phải mở hết điện thoại cá nhân và chia sẻ bất kì tin nhắn hay cuộc gọi nào đổ chuông. Nhưng những chiếc điện thoại bắt đầu phản chủ khi tiết lộ các bí mật ""động trời"" của từng người ..."
"*Vùng Đát Ảo Tưởng|https://www.fshare.vn/file/UZ7PP34X6S65||https://i.imgur.com/dBBSF1K.jpg|Wang, một công nhân xây dựng độc thân từ Trung Quốc đến Singapore và bị mất tích ở đó sau khi làm quen trên mạng với game thủ bí ẩn tên Lok là cảnh sát mật được giao nhiệm vụ tìm anh trên mạng",Vùng Đát Ảo Tưởng,https://www.fshare.vn/file/UZ7PP34X6S65,https://i.imgur.com/dBBSF1K.jpg,"Wang, một công nhân xây dựng độc thân từ Trung Quốc đến Singapore và bị mất tích ở đó sau khi làm quen trên mạng với game thủ bí ẩn tên Lok là cảnh sát mật được giao nhiệm vụ tìm anh trên mạng"
"*Đường Bá Hổ Điểm Thu Hương|https://www.fshare.vn/file/BZSQ3W15CZO7||https://i.imgur.com/ahqCuuu.jpg|Bá Hổ, Hạo Nam và Bài Cốt là bạn thân từ nhỏ, cả ba đều là fan của bộ phim “Đường Bá Hổ điểm Thu Hương”, xem từ nhỏ đến lớn. Sau khi trưởng thành, Bá Hổ làm thám tử, Hạo Nam làm nhân viên phục vụ ở bãi đỗ xe, còn Bài Cốt lại trở thành một nhà phát minh không có tên tuổi. Trùng hợp, cỗ máy thời gian mà Bài Cốt chế tạo đã hút ba người vào trong bộ phim “Đường Bá Hổ điểm Thu Hương”, hơn nữa còn gặp tên bạn xấu Chúc Chi Sơn ở nhà Đường Bá Hổ, biết Đường Bá Hổ vì tránh lời mời chào của Ninh vương nên đã bỏ trốn, chuyện bán thân vào Hoa phủ gặp Thu Hương còn chưa xảy ra. Hoàng Bá Hổ đột nhiên nảy sinh ý tưởng muốn thay Đường Bá Hổ đến Hoa phủ gặp Thu Hương, dùng điện thoại thông minh làm mồi dụ Chúc Chi Sơn dẫn đường. Chúc Chi Sơn cho rằng đó là bảo vật nên lập tức đồng ý. Bốn người bán mình vào Hoa phủ, phát hiện Thạch Lựu là hai chị em, đanh đá giống nhau. Tiểu Thạch Lựu vừa xinh đẹp vừa chua ngoa, hung ác giày vò bốn người. Nhưng trong đám nha hoàn chỉ có Đông Tây Nam Bắc Trung Phát Bạch Hương (chỗ này em ko hiểu lắm), không hề có Thu Hương. Rốt cuộc 4 người có thể thành công chọn được Thu Hương hay không, có thể quay trở về hiện đại hay không?",Đường Bá Hổ Điểm Thu Hương,https://www.fshare.vn/file/BZSQ3W15CZO7,https://i.imgur.com/ahqCuuu.jpg,"Bá Hổ, Hạo Nam và Bài Cốt là bạn thân từ nhỏ, cả ba đều là fan của bộ phim “Đường Bá Hổ điểm Thu Hương”, xem từ nhỏ đến lớn. Sau khi trưởng thành, Bá Hổ làm thám tử, Hạo Nam làm nhân viên phục vụ ở bãi đỗ xe, còn Bài Cốt lại trở thành một nhà phát minh không có tên tuổi. Trùng hợp, cỗ máy thời gian mà Bài Cốt chế tạo đã hút ba người vào trong bộ phim “Đường Bá Hổ điểm Thu Hương”, hơn nữa còn gặp tên bạn xấu Chúc Chi Sơn ở nhà Đường Bá Hổ, biết Đường Bá Hổ vì tránh lời mời chào của Ninh vương nên đã bỏ trốn, chuyện bán thân vào Hoa phủ gặp Thu Hương còn chưa xảy ra. Hoàng Bá Hổ đột nhiên nảy sinh ý tưởng muốn thay Đường Bá Hổ đến Hoa phủ gặp Thu Hương, dùng điện thoại thông minh làm mồi dụ Chúc Chi Sơn dẫn đường. Chúc Chi Sơn cho rằng đó là bảo vật nên lập tức đồng ý. Bốn người bán mình vào Hoa phủ, phát hiện Thạch Lựu là hai chị em, đanh đá giống nhau. Tiểu Thạch Lựu vừa xinh đẹp vừa chua ngoa, hung ác giày vò bốn người. Nhưng trong đám nha hoàn chỉ có Đông Tây Nam Bắc Trung Phát Bạch Hương (chỗ này em ko hiểu lắm), không hề có Thu Hương. Rốt cuộc 4 người có thể thành công chọn được Thu Hương hay không, có thể quay trở về hiện đại hay không?"
"*Tề Thiên Đại Thánh 2: Hỏa Diệm Sơn|https://www.fshare.vn/file/Y6OMSSE9U8AH||https://i.imgur.com/Hi1A15l.jpg|Viêm Linh Nhi (La Mễ đóng) vốn là hỏa linh trong lò Bát Quái của Thái Thượng Lão Quân, vì bị thu hút bởi sự cương quyết của Tôn Ngộ Không (Trần Hạo Dân đóng) khi đại náo thiên cung cho nên rơi xuống Hỏa Diệm sơn. Cô luôn lặng lẽ chờ đợi Tôn Ngộ Không, có thể coi đây là điển hình cho việc “vì yêu mà chờ đợi ngàn năm”",Tề Thiên Đại Thánh 2: Hỏa Diệm Sơn,https://www.fshare.vn/file/Y6OMSSE9U8AH,https://i.imgur.com/Hi1A15l.jpg,"Viêm Linh Nhi (La Mễ đóng) vốn là hỏa linh trong lò Bát Quái của Thái Thượng Lão Quân, vì bị thu hút bởi sự cương quyết của Tôn Ngộ Không (Trần Hạo Dân đóng) khi đại náo thiên cung cho nên rơi xuống Hỏa Diệm sơn. Cô luôn lặng lẽ chờ đợi Tôn Ngộ Không, có thể coi đây là điển hình cho việc “vì yêu mà chờ đợi ngàn năm”"
"*Hoàng Phi Hồng: Hồn Sư Thức Tỉnh|https://www.fshare.vn/file/B36APCEP1QFJ||https://i.imgur.com/KLiz1jS.jpg|Hoàng Phi Hồng 18 tuổi từ nhỏ theo cha học võ nghệ, cùng Lương Khoan lập ra Phi Hồng Bang, hành hiệp trượng nghĩa ở Phật Sơn, vì thế có mâu thuẫn với nhiều người. Cha là Hoàng Kì Anh đưa con đến Trung Hưng Quán học văn, tình cờ gặp oan gia, ác chiến mang họa. Cha chịu tội thay, sau đó vào tù. Việc này làm Hoàng Phi Hồng quyết tâm học văn, quyết tâm thi đỗ. Nào ngờ cuối cùng trường thi lại trở thành chiến trường.",Hoàng Phi Hồng: Hồn Sư Thức Tỉnh,https://www.fshare.vn/file/B36APCEP1QFJ,https://i.imgur.com/KLiz1jS.jpg,"Hoàng Phi Hồng 18 tuổi từ nhỏ theo cha học võ nghệ, cùng Lương Khoan lập ra Phi Hồng Bang, hành hiệp trượng nghĩa ở Phật Sơn, vì thế có mâu thuẫn với nhiều người. Cha là Hoàng Kì Anh đưa con đến Trung Hưng Quán học văn, tình cờ gặp oan gia, ác chiến mang họa. Cha chịu tội thay, sau đó vào tù. Việc này làm Hoàng Phi Hồng quyết tâm học văn, quyết tâm thi đỗ. Nào ngờ cuối cùng trường thi lại trở thành chiến trường."
"*Tiên Du Ký|https://www.fshare.vn/file/MBGZCI78AEW4||https://i.imgur.com/xiv94Ur.png|Hoàng đế bị cao nhân pháp thuật Vệ Ngạn khống chế vì vậy quyền lực của Hoàng đế chỉ còn tồn tại trên danh nghĩa. Bên cạnh Hoàng đế có một người thân cận tên là Tiên Thỏ, cô là người mà năm đó Tiên Nhân dùng pháp thuật chế tạo ra, đời đời kiếp kiếp làm hộ vệ thân cận bên cạnh Hoàng đế. Ngoài ra, Tiên Thỏ cũng là người duy nhất biết được trên thế gian này chỉ có 4 người có thể chế ngự Vệ Ngạn, đồng thời 4 người này phải hợp sức lại với nhau mới có thể đánh bại Vệ Ngạn. Hoàng đế vì muốn diệt trừ Vệ Ngạn nên đã ra lệnh cho Tiên Thỏ đi tìm 4 người này. Chỉ cần tìm được họ thì mới có hy vọng ổn định giang sơn, bảo vệ dân chúng thiên hạ",Tiên Du Ký,https://www.fshare.vn/file/MBGZCI78AEW4,https://i.imgur.com/xiv94Ur.png,"Hoàng đế bị cao nhân pháp thuật Vệ Ngạn khống chế vì vậy quyền lực của Hoàng đế chỉ còn tồn tại trên danh nghĩa. Bên cạnh Hoàng đế có một người thân cận tên là Tiên Thỏ, cô là người mà năm đó Tiên Nhân dùng pháp thuật chế tạo ra, đời đời kiếp kiếp làm hộ vệ thân cận bên cạnh Hoàng đế. Ngoài ra, Tiên Thỏ cũng là người duy nhất biết được trên thế gian này chỉ có 4 người có thể chế ngự Vệ Ngạn, đồng thời 4 người này phải hợp sức lại với nhau mới có thể đánh bại Vệ Ngạn. Hoàng đế vì muốn diệt trừ Vệ Ngạn nên đã ra lệnh cho Tiên Thỏ đi tìm 4 người này. Chỉ cần tìm được họ thì mới có hy vọng ổn định giang sơn, bảo vệ dân chúng thiên hạ"
"*Đại úy Marvel|https://www.fshare.vn/file/KBKNA7WNA5J4||https://i.imgur.com/hueyEaO.jpg|Diễn ra vào những năm 1990, Đại Úy Marvel là câu chuyện về Carol Danver. Sau khi vô tình chạm trán với tộc người Skrull, cô nhận được một nguồn sức mạnh khủng khiếp. Tự gọi mình là Ms. Marvel, Carol là 1 trong các siêu anh hùng mạnh bậc nhất trong nhóm Avenger.",Đại úy Marvel,https://www.fshare.vn/file/KBKNA7WNA5J4,https://i.imgur.com/hueyEaO.jpg,"Diễn ra vào những năm 1990, Đại Úy Marvel là câu chuyện về Carol Danver. Sau khi vô tình chạm trán với tộc người Skrull, cô nhận được một nguồn sức mạnh khủng khiếp. Tự gọi mình là Ms. Marvel, Carol là 1 trong các siêu anh hùng mạnh bậc nhất trong nhóm Avenger."
"*Nhắm Mắt Đưa Chân (18+)|https://www.fshare.vn/file/VF9M5K5QYETN||https://i.imgur.com/OQW6pPt.jpg|Đằng sau mỗi gia đình là một câu chuyện, có thể hạnh phúc, có thể khổ đau, nhưng có lẽ không gia đình nào là hoàn hảo. Đằng sau vẻ xinh đẹp và chung thủy của người vợ yêu dấu là một cuộc ngoại tình, bác sĩ Bill đã không chịu nổi khi biết được sự thật cay đắng và bắt đầu lao vào một cuộc phiêu lưu tình ái nguy hiểm",Nhắm Mắt Đưa Chân (18+),https://www.fshare.vn/file/VF9M5K5QYETN,https://i.imgur.com/OQW6pPt.jpg,"Đằng sau mỗi gia đình là một câu chuyện, có thể hạnh phúc, có thể khổ đau, nhưng có lẽ không gia đình nào là hoàn hảo. Đằng sau vẻ xinh đẹp và chung thủy của người vợ yêu dấu là một cuộc ngoại tình, bác sĩ Bill đã không chịu nổi khi biết được sự thật cay đắng và bắt đầu lao vào một cuộc phiêu lưu tình ái nguy hiểm"
"*Hồ Bơi Tử Thần|https://www.fshare.vn/file/N1XDO34ZDMRN||https://i.imgur.com/WHfFLPY.jpg|The Pool (Hồ Bơi Tử Thần) 2018 là phim Thái Lan kể về chuyến đi bơi đơn thuần của đôi nam nữ lại trở thành cuộc chiến giành giật sự sống từ tay tử thần. Một chuỗi những điều tuyệt vọng nhất liên tiếp xảy đến với họ: không thức ăn, không lối thoát, cạn nước uống và thậm chí là cá sấu ăn thịt.",Hồ Bơi Tử Thần,https://www.fshare.vn/file/N1XDO34ZDMRN,https://i.imgur.com/WHfFLPY.jpg,"The Pool (Hồ Bơi Tử Thần) 2018 là phim Thái Lan kể về chuyến đi bơi đơn thuần của đôi nam nữ lại trở thành cuộc chiến giành giật sự sống từ tay tử thần. Một chuỗi những điều tuyệt vọng nhất liên tiếp xảy đến với họ: không thức ăn, không lối thoát, cạn nước uống và thậm chí là cá sấu ăn thịt."
"*Tử Chiến Đài Hades|https://www.fshare.vn/file/TBQ2X3MQTT||https://i.imgur.com/yivzUcl.jpg|Tử Chiến Đài Hades bộ phim võ thuật chắc chắn sẽ làm hài lòng những khán giả nào yêu thích thể loại này. Nội dung phim nói về Nhật Hoàng sau khi chiếm Trung Hoa vì muốn làm suy yếu niềm tin của dân và chứng minh sức mạnh của mình cho toàn thế giới nên đã xây dựng một Đài Hades và tập trung tất cả các cao thủ Nhật Hoàng và các chiến binh tinh nhuệ trên toàn thế giới quyết đấu sống còn tại đây, mà đối thủ lớn nhất của họ là Kim Cang Vương một đệ tử tục gia của Nam Thiếu Lâm Tự và cũng chính là đồng môn người sáng lập ra giáo đài Hades.",Tử Chiến Đài Hades,https://www.fshare.vn/file/TBQ2X3MQTT,https://i.imgur.com/yivzUcl.jpg,"Tử Chiến Đài Hades bộ phim võ thuật chắc chắn sẽ làm hài lòng những khán giả nào yêu thích thể loại này. Nội dung phim nói về Nhật Hoàng sau khi chiếm Trung Hoa vì muốn làm suy yếu niềm tin của dân và chứng minh sức mạnh của mình cho toàn thế giới nên đã xây dựng một Đài Hades và tập trung tất cả các cao thủ Nhật Hoàng và các chiến binh tinh nhuệ trên toàn thế giới quyết đấu sống còn tại đây, mà đối thủ lớn nhất của họ là Kim Cang Vương một đệ tử tục gia của Nam Thiếu Lâm Tự và cũng chính là đồng môn người sáng lập ra giáo đài Hades."
"*Shazam! Hô Là Biến|https://www.fshare.vn/file/T1DI5XZV73LD||https://i.imgur.com/TXwJbSF.jpg|Chỉ nhờ câu thần chú ""SHAZAM!"", cậu bé 14 tuổi - Billy Batson, có thể hóa thân thành siêu anh hùng cao lớn với sức mạnh vĩ đại của một vị thần nhưng tập hợp quyền năng tối thượng của 6 vị thần bao gồm trí tuệ của vua Solomon, sức mạnh của anh hùng Hercules, sức bền của người khổng lồ Atlas, phép thuật của thần Zeus, lòng can đảm của anh hùng Achilles và tốc độ của thần Mercury, và bản thân cái tên Shazam cũng là tập hợp chữ cái đầu tiên của tên 6 huyền thoại đó",Shazam! Hô Là Biến,https://www.fshare.vn/file/T1DI5XZV73LD,https://i.imgur.com/TXwJbSF.jpg,"Chỉ nhờ câu thần chú ""SHAZAM!"", cậu bé 14 tuổi - Billy Batson, có thể hóa thân thành siêu anh hùng cao lớn với sức mạnh vĩ đại của một vị thần nhưng tập hợp quyền năng tối thượng của 6 vị thần bao gồm trí tuệ của vua Solomon, sức mạnh của anh hùng Hercules, sức bền của người khổng lồ Atlas, phép thuật của thần Zeus, lòng can đảm của anh hùng Achilles và tốc độ của thần Mercury, và bản thân cái tên Shazam cũng là tập hợp chữ cái đầu tiên của tên 6 huyền thoại đó"
"*Kẻ Cuồng Sát Biến Thái|https://www.fshare.vn/file/X9ACJHFIY231||https://i.imgur.com/QV0kpMO.jpg|Đây có lẽ là bộ phim được mong chờ nhất tháng 5 trên Netflix. Extremely Wicked, Shockingly Evil and Vile là bộ phim dựa trên Ted Bundy (Zac Efron) - tên sát nhân hàng loạt khét tiếng hàng đầu trong lịch sử nước Mỹ. Bộ phim sẽ tái hiện lại những tội ác mà Ted gây ra từ khi bắt đầu cho đến lúc bị tử hình, cùng với đó là đào sâu mối quan hệ giữa Ted và người bạn gái lâu năm Elizabeth. Với dàn sao máu mặt gồm Zac Efron, Lily Collins, Jim Parson, bộ phim được dự đoán sẽ tạo nên một cơn sốt đầu hè trên Netflix",Kẻ Cuồng Sát Biến Thái,https://www.fshare.vn/file/X9ACJHFIY231,https://i.imgur.com/QV0kpMO.jpg,"Đây có lẽ là bộ phim được mong chờ nhất tháng 5 trên Netflix. Extremely Wicked, Shockingly Evil and Vile là bộ phim dựa trên Ted Bundy (Zac Efron) - tên sát nhân hàng loạt khét tiếng hàng đầu trong lịch sử nước Mỹ. Bộ phim sẽ tái hiện lại những tội ác mà Ted gây ra từ khi bắt đầu cho đến lúc bị tử hình, cùng với đó là đào sâu mối quan hệ giữa Ted và người bạn gái lâu năm Elizabeth. Với dàn sao máu mặt gồm Zac Efron, Lily Collins, Jim Parson, bộ phim được dự đoán sẽ tạo nên một cơn sốt đầu hè trên Netflix"
"*Người Vợ Ba|https://www.fshare.vn/file/6XWHGL984LF1/||https://i.imgur.com/8PsNtNt.jpg|Nội dung phim ""Người vợ ba"" kể về cô gái trẻ tên Mây (Trà My đóng), 14 tuổi, phải về làm vợ ba của chủ đất có tuổi do Lê Vũ Long thể hiện trong bối cảnh Việt Nam ở thế kỷ XIX. Cô học lễ giáo, chuyện gia đình từ vợ cả và vợ hai. Sau đó, cô mang thai với suy nghĩ rằng sinh con trai để thay đổi vị thế trong nhà nhưng nhiều sự kiện xảy ra kéo theo các biến động khác nhau.",Người Vợ Ba,https://www.fshare.vn/file/6XWHGL984LF1/,https://i.imgur.com/8PsNtNt.jpg,"Nội dung phim ""Người vợ ba"" kể về cô gái trẻ tên Mây (Trà My đóng), 14 tuổi, phải về làm vợ ba của chủ đất có tuổi do Lê Vũ Long thể hiện trong bối cảnh Việt Nam ở thế kỷ XIX. Cô học lễ giáo, chuyện gia đình từ vợ cả và vợ hai. Sau đó, cô mang thai với suy nghĩ rằng sinh con trai để thay đổi vị thế trong nhà nhưng nhiều sự kiện xảy ra kéo theo các biến động khác nhau."
"*Giải Cứu|https://www.fshare.vn/file/C5HNMU72HZ8X||https://i.imgur.com/vwQpG0p.jpg|Bộ phim kể về những sự kiện có thật của Trung úy Chỉ huy Arman Anwar và đội quân tinh nhuệ trong Hải quân Hoàng gia Malaysia, nhiệm vụ giải cứu một tàu chở dầu MV Bunga Laurel, đã bị cướp biển Somalia cướp vào năm 2011.",Giải Cứu,https://www.fshare.vn/file/C5HNMU72HZ8X,https://i.imgur.com/vwQpG0p.jpg,"Bộ phim kể về những sự kiện có thật của Trung úy Chỉ huy Arman Anwar và đội quân tinh nhuệ trong Hải quân Hoàng gia Malaysia, nhiệm vụ giải cứu một tàu chở dầu MV Bunga Laurel, đã bị cướp biển Somalia cướp vào năm 2011."
"*Báo Thù|https://www.fshare.vn/file/P1RFLHBSTFFJ||https://i.imgur.com/JjTQY84.png|Bộ phim xoay quanh Nels Coxman là tài xế xe cào tuyết ở một thị trấn nhỏ ở Colorado. Cuộc sống yên bình của Nels bỗng đảo lộn khi con trai của ông bị một băng đảng ma túy sát hại. Chỉ bằng đôi tay và kỹ năng của một tài xế xe cào tuyết, ông đã đi tìm kẻ thủ ác. Ai sẽ giành chiến thắng trong cuộc chiến không cân sức giữa người bố yêu con và các băng đảng tội phạm ...",Báo Thù,https://www.fshare.vn/file/P1RFLHBSTFFJ,https://i.imgur.com/JjTQY84.png,"Bộ phim xoay quanh Nels Coxman là tài xế xe cào tuyết ở một thị trấn nhỏ ở Colorado. Cuộc sống yên bình của Nels bỗng đảo lộn khi con trai của ông bị một băng đảng ma túy sát hại. Chỉ bằng đôi tay và kỹ năng của một tài xế xe cào tuyết, ông đã đi tìm kẻ thủ ác. Ai sẽ giành chiến thắng trong cuộc chiến không cân sức giữa người bố yêu con và các băng đảng tội phạm ..."
"*Đoản Mạng|https://www.fshare.vn/file/BTVOJDW7XWE1||https://i.imgur.com/bx5vCZx.png|Lucas, một cậu bé 14 tuổi được gia nhập vào cuộc sống băng đảng ở Washington, D.C., xác định rõ ràng rằng sẽ không để đứa em trai 10 tuổi của mình đi theo con đường tương tự. Khi một cựu chiến binh Afghanistan đi vào khu phố, một cơ hội sẽ xuất hiện",Đoản Mạng,https://www.fshare.vn/file/BTVOJDW7XWE1,https://i.imgur.com/bx5vCZx.png,"Lucas, một cậu bé 14 tuổi được gia nhập vào cuộc sống băng đảng ở Washington, D.C., xác định rõ ràng rằng sẽ không để đứa em trai 10 tuổi của mình đi theo con đường tương tự. Khi một cựu chiến binh Afghanistan đi vào khu phố, một cơ hội sẽ xuất hiện"
"*Vụ Cướp Thế Kỷ|https://www.fshare.vn/file/XT3OUZ6K2A24||https://i.imgur.com/rFa42Cn.jpg|Dựa trên câu chuyện có thật về vụ cướp tiền lớn nhất trong lịch sử Hoa Kỳ. Năm 1972, một nhóm năm tên trộm thân thiết từ Youngstown, Ohio đã đột nhập vào tư dinh Tổng thống Richard Nixon cố gắng ăn cắp 30 triệu đô la của ông đã và tống tiền khi họ biết đó những đồng tiền bất hợp pháp",Vụ Cướp Thế Kỷ,https://www.fshare.vn/file/XT3OUZ6K2A24,https://i.imgur.com/rFa42Cn.jpg,"Dựa trên câu chuyện có thật về vụ cướp tiền lớn nhất trong lịch sử Hoa Kỳ. Năm 1972, một nhóm năm tên trộm thân thiết từ Youngstown, Ohio đã đột nhập vào tư dinh Tổng thống Richard Nixon cố gắng ăn cắp 30 triệu đô la của ông đã và tống tiền khi họ biết đó những đồng tiền bất hợp pháp"
"*Diều Hâu Gãy Cánh|https://www.fshare.vn/file/FJ3J75THMEUS||https://i.imgur.com/ElON0no.png|Black Hawk Down là một bộ phim chiến tranh,dựa trên câu chuyện có thật liên quan đến sự can thiệp quân sự của Mỹ vào Somali đầu thập niên 90. Đất nước Somali điêu tàn chìm trong khói lửa vì nội chiến. Quân đội Mỹ, kể cả lực lượng Liên Hiệp Quốc vẫn không thể cứu vãn được Somali khỏi cảnh loạn lạc. Để đánh tan lực lượng của Mohamed Farrah Aidid đang chiếm giữ thủ đô Mogadishu, Mỹ đã tiến hành chiến dịch tiêu diệt Mohamed Farrah Aidid. Khi xác định được địa điểm ẩn náu của Mohamed Farrah Aidid, quân đội Mỹ đổ bộ vào Mogadishu bằng máy bay trực thăng với sự yểm trợ của thiết giáp. Và đó là khởi đầu cho một cơn ác mộng ...",Diều Hâu Gãy Cánh,https://www.fshare.vn/file/FJ3J75THMEUS,https://i.imgur.com/ElON0no.png,"Black Hawk Down là một bộ phim chiến tranh,dựa trên câu chuyện có thật liên quan đến sự can thiệp quân sự của Mỹ vào Somali đầu thập niên 90. Đất nước Somali điêu tàn chìm trong khói lửa vì nội chiến. Quân đội Mỹ, kể cả lực lượng Liên Hiệp Quốc vẫn không thể cứu vãn được Somali khỏi cảnh loạn lạc. Để đánh tan lực lượng của Mohamed Farrah Aidid đang chiếm giữ thủ đô Mogadishu, Mỹ đã tiến hành chiến dịch tiêu diệt Mohamed Farrah Aidid. Khi xác định được địa điểm ẩn náu của Mohamed Farrah Aidid, quân đội Mỹ đổ bộ vào Mogadishu bằng máy bay trực thăng với sự yểm trợ của thiết giáp. Và đó là khởi đầu cho một cơn ác mộng ..."
